ReportTS	CompanyName	FaceID	ClientFaceID	PlayerVersion	Play	ContractNumber	LineNumber	CreativeID	NoOfSegments	DwellSeconds	Length	CampaignName	CreativeName	PlayCountToday	SOV	Frequency	Image	CampaignFromDate	CampaignToDate	ScheduleStartDate	ScheduleEndDate	AdvertiserName	AuditPlay	TotalSpots	AuditPlayCount	AuditPlayComment	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2023-10-16 7:49:57	Capital Outdoor	VA677245-01	0392LX-VA02	2.0.2.0	1	C424093	1	244226	8	8	64	MILLS FOR SHERIFF 392LX PAID	DelMillsForSheriff_0392LX_192x528_PIXELS_8_28_2023.jpg	655	1	1		2023-09-11 0:00:00	2023-11-05 0:00:00	2023-09-11 0:00:00	2023-11-05 0:00:00	Mills for Sheriff																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C395339-R1	1	164409	10	6	60	Conquest Homes 2219	Conquest No Money Down.jpg	510	1	1		2023-03-31 0:00:00	2024-03-28 0:00:00	2023-03-31 0:00:00	2024-03-28 0:00:00	Conquest Homes																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C400666-R1	1	137609	10	6	60	Priority 1 Security B	one tap	510	1	1		2023-03-29 0:00:00	2024-03-26 0:00:00	2023-03-29 0:00:00	2024-03-26 0:00:00	Priority 1 Security																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	91849	10	6	60	2219 EH	ED722B00-1E2C-48F8-ACB5-D03D7361D9C4.jpeg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-01-01 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	91850	10	6	60	2219 EH	EdistoHomeCare_JoinOurTeam 2W.jpg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-01-01 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	91851	10	6	60	2219 EH	EdistoHomeCare KM.jpg	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-01-01 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	106943	10	6	60	2219 EH	EH Liasons.jpg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-02-08 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	106951	10	6	60	2219 EH	EH CNAs.jpg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-02-08 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	106955	10	6	60	2219 EH	EH CNA 2.jpg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-02-08 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C410953	1	107104	10	6	60	2219 EH	EdistoHomeCare_Chaplains_160x320_v2.jpg	NULL	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-02-08 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244113	10	6	60	2219 EH	1.png	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244114	10	6	60	2219 EH	2.png	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244115	10	6	60	2219 EH	3.png	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244116	10	6	60	2219 EH	4.png	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244117	10	6	60	2219 EH	5.png	73	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C410953	1	244118	10	6	60	2219 EH	6.png	72	1	1		2023-01-01 0:00:00	2023-12-30 0:00:00	2023-08-22 0:00:00	2023-12-30 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C412082	1	170110	10	6	60	OCSD	OCSD Recruitment Billboard Digital.png	510	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-04-09 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206395	10	6	60	OCSD	BBHS Val - Trejo 3.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206396	10	6	60	OCSD	BHS Val - Heape 3.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206397	10	6	60	OCSD	EHS Val - Bone 4.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206399	10	6	60	OCSD	HKT Val - Brown 3.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206400	10	6	60	OCSD	LMHS Val - Davis 3.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206401	10	6	60	OCSD	North Val - Sims 4.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	206402	10	6	60	OCSD	OWHS Val - Winningham 3.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-05-26 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243157	10	6	60	OCSD	4.jpg	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243158	10	6	60	OCSD	5.jpg	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243159	10	6	60	OCSD	6.jpg	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243160	10	6	60	OCSD	7.jpg	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243161	10	6	60	OCSD	8.jpg	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243165	10	6	60	OCSD	23	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243166	10	6	60	OCSD	12	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243167	10	6	60	OCSD	11	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243168	10	6	60	OCSD	10	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243170	10	6	60	OCSD	9	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243171	10	6	60	OCSD	13	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-07-06 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243814	10	6	60	OCSD	4.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-08-03 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	0	C412082	1	243815	10	6	60	OCSD	5.png	NULL	1	1		2023-04-09 0:00:00	2024-04-06 0:00:00	2023-08-03 0:00:00	2024-04-06 0:00:00	Orangeburg County School District																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C414226	1	151700	10	6	60	FIREHOUSE SUBS ORANGEBURG	Firehouse Oburg creative.jpg	510	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	FIREHOUSE SUBS																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C422219	1	244094	10	6	60	HOUSE OF PIZZA	20053831_v1.jpg	255	1	1		2023-08-25 0:00:00	2024-08-22 0:00:00	2023-10-01 0:00:00	2024-08-22 0:00:00	HOUSE OF PIZZA- ORANGEBURG																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C422219	1	244095	10	6	60	HOUSE OF PIZZA	20053831_v2.jpg	255	1	1		2023-08-25 0:00:00	2024-08-22 0:00:00	2023-10-01 0:00:00	2024-08-22 0:00:00	HOUSE OF PIZZA- ORANGEBURG																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C422670	1	244771	10	6	60	JTB	LutherWorkersCompV2.jpg	170	1	1		2023-09-21 0:00:00	2024-08-21 0:00:00	2023-09-21 0:00:00	2024-08-21 0:00:00	Johnson, Toal, Battiste Law																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C422670	1	244772	10	6	60	JTB	GeorgeNeglect.jpg	170	1	1		2023-09-21 0:00:00	2024-08-21 0:00:00	2023-09-21 0:00:00	2024-08-21 0:00:00	Johnson, Toal, Battiste Law																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C422670	1	244773	10	6	60	JTB	ChelseaCriminalDefense.jpg	170	1	1		2023-09-21 0:00:00	2024-08-21 0:00:00	2023-09-21 0:00:00	2024-08-21 0:00:00	Johnson, Toal, Battiste Law																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C423286	1	243982	10	6	60	JAN PRO	Copy of Billboard Draft (002) Jan Pro.png	510	1	1		2023-08-15 0:00:00	2024-01-29 0:00:00	2023-08-15 0:00:00	2024-01-29 0:00:00	JAN PRO																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C423865	1	244232	10	6	60	THE HUDSON LAW FIRM	Hudson Law v1.jpg	255	1	1		2023-09-12 0:00:00	2024-09-09 0:00:00	2023-09-12 0:00:00	2024-09-09 0:00:00	THE HUDSON LAW FIRM LLC																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C423865	1	244233	10	6	60	THE HUDSON LAW FIRM	hudson v2.jpg	255	1	1		2023-09-12 0:00:00	2024-09-09 0:00:00	2023-09-12 0:00:00	2024-09-09 0:00:00	THE HUDSON LAW FIRM LLC																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-01	2219	2.0.2.0	1	C425038	1	244588	10	6	60	The  Blood Connection Oburg	i034-Orangeburg_Billboard_$45_Horizontal.png	510	1	1		2023-09-11 0:00:00	2023-12-03 0:00:00	2023-09-11 0:00:00	2023-12-03 0:00:00	THE BLOOD CONNECTION																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395227-R1	2	180817	10	6	60	Planet Fitness 2220	PF 2-17-2023.jpg	508	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Planet Fitness																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395233-R1	1	118562	10	6	60	Edisto Hospice 2220	EdistoHomeCare_Chaplains_160x320_v2.jpg	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395233-R1	1	118563	10	6	60	Edisto Hospice 2220	EH CNA 2.jpg	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395233-R1	1	118564	10	6	60	Edisto Hospice 2220	EH CNAs.jpg	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395233-R1	1	118565	10	6	60	Edisto Hospice 2220	EH Liasons.jpg	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395233-R1	1	118567	10	6	60	Edisto Hospice 2220	EdistoHomeCare_JoinOurTeam 2W.jpg	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	118568	10	6	60	Edisto Hospice 2220	EdistoHomeCare KM.jpg	73	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244106	10	6	60	Edisto Hospice 2220	1.png	73	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244108	10	6	60	Edisto Hospice 2220	3.png	73	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244109	10	6	60	Edisto Hospice 2220	4.png	73	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244110	10	6	60	Edisto Hospice 2220	5.png	72	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244111	10	6	60	Edisto Hospice 2220	6.png	72	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395233-R1	1	244112	10	6	60	Edisto Hospice 2220	2.png	72	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-08-22 0:00:00	2024-03-25 0:00:00	Edisto Hospice																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395266-R1	1	135250	10	6	60	Curry Insurance	CurryInsuranceAgency_160x320_v3.jpg	508	1	1		2023-03-28 0:00:00	2024-03-24 0:00:00	2023-03-28 0:00:00	2024-03-24 0:00:00	Curry Insurance																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C395329-R1	1	164412	10	6	60	Jennings 3/29/22	Now Hiring	NULL	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-03-28 0:00:00	2024-03-25 0:00:00	Jennings Air & Mechanical																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395329-R1	1	185019	10	6	60	Jennings 3/29/22	JenningsA&M 4-25-2023.jpg	507	1	1		2023-03-28 0:00:00	2024-03-25 0:00:00	2023-04-25 0:00:00	2024-03-25 0:00:00	Jennings Air & Mechanical																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395336-R1	2	244598	10	6	60	MB 2220 B	Marc Brown 4-25-2023.jpg	507	1	1		2023-06-22 0:00:00	2024-06-19 0:00:00	2023-06-22 0:00:00	2024-06-19 0:00:00	Marc Brown Law Firm																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C395846-R1	1	175177	10	6	60	RMC Digital	BOARD_2220-MUSC_12534_orangeburg_outdoor_02-Covenant 10.5x22.8 Emergency b.jpg	508	1	1		2023-03-24 0:00:00	2024-03-21 0:00:00	2023-03-24 0:00:00	2024-03-21 0:00:00	Regional Medical Center																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C399608	2	242017	10	6	60	SC Lottery	7.1 Billion	NULL	1	1		2023-07-01 0:00:00	2024-06-30 0:00:00	2023-07-01 0:00:00	2024-06-30 0:00:00	Chernoff Newman- SC Lottery																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C399608	2	243498	10	6	60	SC Lottery	easy money.jpg	507	1	1		2023-07-01 0:00:00	2024-06-30 0:00:00	2023-07-01 0:00:00	2024-06-30 0:00:00	Chernoff Newman- SC Lottery																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C399608	2	243499	10	6	60	SC Lottery	carolina cash.jpg	0	1	1		2023-07-01 0:00:00	2024-06-30 0:00:00	2023-07-01 0:00:00	2024-06-30 0:00:00	Chernoff Newman- SC Lottery																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C411362	1	94387	10	6	60	S/D Metal Roofing	S_DRoofing_160x320_20043138_v1.jpg	508	1	1		2023-01-20 0:00:00	2024-01-18 0:00:00	2023-01-20 0:00:00	2024-01-18 0:00:00	S/D Metal Roofing																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	0	C411362	1	203284	10	6	60	S/D Metal Roofing	20049301.jpg	NULL	1	1		2023-01-20 0:00:00	2024-01-18 0:00:00	2023-01-20 0:00:00	2024-01-18 0:00:00	S/D Metal Roofing																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C424708	1	245031	10	6	60	Rene Williams-Hale	ReneWilliams_ERAWilder_160x320_v1.jpg	507	1	1		2023-10-02 0:00:00	2024-03-17 0:00:00	2023-10-02 0:00:00	2024-03-17 0:00:00	Rene Williams-Hale: ERA Realty																								
2023-10-16 7:50:25	Covenant Media of SC	SC481950-02	2220	2.0.2.0	1	C426497	1	245441	10	6	60	5K	2023 Pink 5K_Covenant Billboard	507	1	1		2023-10-05 0:00:00	2023-10-28 0:00:00	2023-10-05 0:00:00	2023-10-28 23:59:00	RMC Foundation																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	1	135513	8	10	80	Self promo	Outfront Media Atlanta.png	0	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	3	137680	8	10	80	Better Homes and Gardens	BHGRE-MB_14x48_GeorigaLargest.png	128	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	3	137681	8	10	80	Better Homes and Gardens	BHGRE-MB_GuaranteedMove_48x14.png	128	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	3	137682	8	10	80	Better Homes and Gardens	BHGRE-MB_MBAcademy_48x14-1.png	127	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	3	137683	8	10	80	Better Homes and Gardens	BHGRE-MB_Reviews_14x48-1.png	127	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	4	137687	8	10	80	Dwayne Walker	DWR_002.png	510	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	5	243379	8	10	80	Jasper SUper Package	JASPERSP_Digital_general.jpg	255	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-07-18 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	5	243380	8	10	80	Jasper SUper Package	JASPERSP_Digital_roscato.jpg	255	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-07-18 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C414301	7	147099	8	10	80	FORD 3623449	FMDV7263000_BlueCruise_OOHDigital_ConHL_I-20_02_2052A_208Hx720W_FR.jpg	510	1	1		2023-03-20 0:00:00	2024-04-16 0:00:00	2023-03-20 0:00:00	2024-04-16 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C422345	1	243555	8	10	80	Mark Spain B9882 B9886	22656U Mark Spain Listing Agent_208x720.jpg	510	1	1		2023-07-26 0:00:00	2024-05-05 0:00:00	2023-07-26 0:00:00	2024-05-05 0:00:00	Mark Spain																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653115-01	B9882	2.0.2.0	1	C425974	1	245030	8	10	80	Nick Schnyder Law Firm SLOT #1 3704002	Nick_Schnyder_Billboard_208x720_large.jpg	509	1	1		2023-09-25 0:00:00	2024-09-24 0:00:00	2023-09-25 0:00:00	2024-09-24 0:00:00	Nick Schnyder Law Firm																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653116-01	B9886	2.0.2.0	1	C414301	1	135513	8	10	80	Self promo	Outfront Media Atlanta.png	437	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653116-01	B9886	2.0.2.0	1	C414301	3	137680	8	10	80	Better Homes and Gardens	BHGRE-MB_14x48_GeorigaLargest.png	110	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653116-01	B9886	2.0.2.0	1	C414301	3	137681	8	10	80	Better Homes and Gardens	BHGRE-MB_GuaranteedMove_48x14.png	109	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
2023-10-16 7:50:35	Outfront Media Atlanta	GA653116-01	B9886	2.0.2.0	1	C414301	3	137682	8	10	80	Better Homes and Gardens	BHGRE-MB_MBAcademy_48x14-1.png	109	1	1		2023-03-06 0:00:00	2024-03-31 0:00:00	2023-03-06 0:00:00	2024-03-31 0:00:00	BillboardPlanet																								
